"rules","support","confidence","lift","count"
"{Survived=No} => {Sex=Male}",0.619718309859155,0.915436241610738,1.1639948976229,1364
"{Survived=No} => {Age=Adult}",0.653339391185825,0.96510067114094,1.01538555314589,1438
"{Age=Child,Survived=No} => {Class=3rd}",0.0236256247160382,1,3.11756373937677,52
"{Class=2nd,Survived=No} => {Sex=Male}",0.0699681962744207,0.922155688622755,1.17253880453997,154
"{Class=2nd,Sex=Male} => {Survived=No}",0.0699681962744207,0.860335195530726,1.27087098346519,154
"{Class=2nd,Survived=No} => {Age=Adult}",0.0758746024534303,1,1.05210325047801,167
"{Class=1st,Survived=No} => {Sex=Male}",0.0536119945479328,0.967213114754098,1.22983019386122,118
"{Class=1st,Survived=No} => {Age=Adult}",0.0554293502953203,1,1.05210325047801,122
"{Sex=Female,Survived=No} => {Class=3rd}",0.0481599273057701,0.841269841269841,2.62271235217411,106
"{Sex=Female,Survived=No} => {Age=Adult}",0.0495229441163108,0.865079365079365,0.910152811921454,109
"{Class=3rd,Sex=Male} => {Survived=No}",0.191731031349387,0.827450980392157,1.2222950388209,422
"{Class=3rd,Survived=No} => {Age=Adult}",0.216265333939119,0.901515151515151,0.948487021264268,476
"{Class=Crew,Survived=No} => {Sex=Male}",0.304407087687415,0.99554234769688,1.26585136180291,670
"{Class=Crew,Survived=No} => {Age=Adult}",0.305770104497955,1,1.05210325047801,673
"{Sex=Male,Survived=No} => {Age=Adult}",0.603816447069514,0.974340175953079,1.02510646619155,1329
"{Age=Adult,Survived=No} => {Sex=Male}",0.603816447069514,0.924200278164117,1.1751385397107,1329
"{Sex=Female,Age=Child,Survived=No} => {Class=3rd}",0.00772376192639709,1,3.11756373937677,17
"{Sex=Male,Age=Child,Survived=No} => {Class=3rd}",0.0159018627896411,1,3.11756373937677,35
"{Class=2nd,Sex=Female,Survived=No} => {Age=Adult}",0.00590640617900954,1,1.05210325047801,13
"{Class=2nd,Sex=Male,Survived=No} => {Age=Adult}",0.0699681962744207,1,1.05210325047801,154
"{Class=2nd,Age=Adult,Survived=No} => {Sex=Male}",0.0699681962744207,0.922155688622755,1.17253880453997,154
"{Class=2nd,Sex=Male,Age=Adult} => {Survived=No}",0.0699681962744207,0.916666666666667,1.35408277404922,154
"{Class=1st,Sex=Male,Survived=No} => {Age=Adult}",0.0536119945479328,1,1.05210325047801,118
"{Class=1st,Age=Adult,Survived=No} => {Sex=Male}",0.0536119945479328,0.967213114754098,1.22983019386122,118
"{Class=3rd,Sex=Female,Survived=No} => {Age=Adult}",0.040436165379373,0.839622641509434,0.88336971030701,89
"{Sex=Female,Age=Adult,Survived=No} => {Class=3rd}",0.040436165379373,0.81651376146789,2.54553369545443,89
"{Class=3rd,Sex=Male,Survived=No} => {Age=Adult}",0.175829168559746,0.917061611374408,0.964843502215617,387
"{Class=3rd,Age=Adult,Survived=No} => {Sex=Male}",0.175829168559746,0.813025210084034,1.03377728907854,387
"{Class=3rd,Sex=Male,Age=Adult} => {Survived=No}",0.175829168559746,0.837662337662338,1.23737906388913,387
"{Class=Crew,Sex=Male,Survived=No} => {Age=Adult}",0.304407087687415,1,1.05210325047801,670
"{Class=Crew,Age=Adult,Survived=No} => {Sex=Male}",0.304407087687415,0.99554234769688,1.26585136180291,670
